"#cpec intends to rapidly expand and upgrade #pakistan’s infrastructure
"	1
"#cpec is a message to india and the world who think balochistan will not sustain
#peaceprevailsinbalochistan"	2
#cpec will be great for #china and its economy and will provide employment for many chinese with the added benefit of traveling abroad	1
"rt  #cpec is seen as a #panacea for everything give #baloch the #righttolife first
 bajwa  cpec and baloch people "	2
"rt  soft border approach can bring #india into #cpec which offers way forward for regional cooperation
"	2
rt  wdout increasing literacy rate  none of benefits of #cpec wld reach common man  instead prosperity vl agn accumulate in elites #balochistan	2
with #cpec  roadinfrastructure improves in bal peace prevails in #baluchistan due to efforts of armed forces #peaceprevailsinbalochistan	1
rt   you dont even need to ask me my #blogposts on #cpec  #obor r one of the first ones which gave authentic data to pak readers	2
"rt  quetta #cpec will be completed at all costs army chief general qamar javed bajwa
"	1
 chinese are going to invest in around a dozen countries like #cpec	1
rt  #cpec intends to rapidly expand and upgrade #pakistan’s infrastructure	1
"rt  while punjabistan cultivates major benefits of #cpec funding  #gawadar suffers huge crisis of drinking water
#peaceprevailsinbalochistan"	3
"china to pump even more money into pakistan for chinapakistan economic corridor is #cpec a sinkhole
"	3
#cpecmade remarkable progress after full implementationchina 	1
rt  apparently bbc urdu cannot see the onground projects of #cpec natural for the west to detest the chinese project 	3
 said that #cpec is the biggest project under china’s onebelt oneroad initiative that will unite the entire region	1
rt  when we shall get back our kashmir back then there will be no water issue for pakistan  thanks to #cpec  	2
 further added that #cpec related industrial cooperation will kickstart an economic revolution in pakistan#thjccbeijing	1
#cpec economic zones will generate investment and employment opportunities for the country said by   #thjccbeijing #cpec	1
 industrial zones will be set up in all provinces of the country said by  #cpec #thjccbeijing	1
involvement of provinces in jcc with full spirit will complete the #cpec projects on fast pace said  by  #thjccbeijing	1
rt  most of nha projects under #cpec are underway in comparatively less developed areas of the country especially kpkbalochistan #thjccbeijing	1
paksinorussia talks to focus on afghanistan  russias inclusion in #cpec and how to counter daesh footholds in afg 	2
rt  federal minister for planning  development and reform prof ahsan iqbal sharing details about #cpec  and upcoming 	2
chinese president reassures complete support for #cpec projects 	1
"rt  china gives immense importance to #cpec  will continue to work with pak government for its completion xijinping 
"	2
rt earkier #cpec was being made controversial to halt its way but today all are fighting to cultivate more benefits from it 	1
cpec thar coal power project progressing ahead of time with chinese leading #cpec 	2
"rt  world salutes jinnahs wisdom and vision regarding #kashmir
#cpec 
#kashmirsalutesjinnah 
#kashmirsalutesjinnah "	2
"rt  the #port of the #world #gwadar a hidden pearl
#cpec #pakistan #china #eurasia "	1
#cpec is the biggest project of regional cooperation in the world  betterpakistan #thjccbeijing	1
"#china  #pakistan will together defeat anti#cpec forces minister
"	1
rt  china would like to involve other countries in #cpec after consulting pakistan beijing  	1
rt sabenasiddiqi soft border approach can bring #india into #cpec which offers way forward for regional cooperat… 	1
"rt  #cpec intends to rapidly expand and upgrade #pakistan’s infrastructure
"	1
rt  #twitterawards on #cpec won undisputedly by  	1
rt  #cpec unites the federation in the quest for a better tomorrow  senator mushahid hussain syed at the cpec confer… 	1
rt  launch of #gwadarport and #cpec is great accomplishment congratulations to the pm and coas on this historic achievement	1
"rt  billion for  economic corridors to impact  billion people in  countries
#obor #bri #cpec #gwadar
"	1
pakrussiachina talks to focus on afghanistan  #cpec 	2
 why dont you see the progress on #cpec with naked eyes how will u believe documents r original or fake u have bad mistrust	2
" has public power to stop #cpec world must support us #freesindh
"	3
 strongly supported #cpec as it is important for pakistans economy and also regional connectivity… 	1
 its really a good news finally they know without pak they are nothing #cpec  will provide then  good source of income	1
 there are also some power projects under discussions hope we will get good news regarding inclusion of ajk in #cpec with a bang	2
#pakistan #russia and #china talks to focus on #afghanistan for #cpec #gwadar 	2
#chinese #media #advises #india to #ease #tensions #with pak  #join #cpec 	2
"rt  advantages to the #balochistan province through #cpec 
"	1
"rt  chinese president reassures complete support for #cpec projects 
"	1
rt  #china declares  as the #turkey #tourism year in china #cpec #amm	2
rt  #pakistan pm #nawazsharif inaugurates n highway in #balochistan which serves #gwadar  the #cpec link to #china 	2
#pakistans #sharif to #uzbek deputy pm #rozukulov we expect you to join #chinapakistan economic corridor #cpec 	1
china is now pitching the #cpec as not a project for #pakistan but one running through it  benefiting  countries 	1
rt  with the completion of #cpec  pakistan would become regional trade and manufacturing hub #thjccbeijing	1
how #cpec benefits can be felt widely across economy  explained by  director 	1
don’t let rumors ruin #cpec and other chinabacked projects	1
you heard them do not  repeat do not start any false rumours using the #cpec tag please do not hurt the feelings… 	1
#cpec making remarkable progress #chinese media	1
#chinesepresident #xijinping expresses willingness to work with pm #nawazsharif to push forward continuous progress on #cpec projects	1
"heavy investments in the power and infrastructure projects by the chinese in pakistan
"	1
"absence of genuine economic reforms for growth
#cpec #engrocorporation #tax #arcelik… "	2
"#cpec making remarkable progress #chinese media
"	1
"#cpec intends to rapidly expand and upgrade pakistan’s infrastructure
#steelindustry #steelinsights… httpstcohuptslzsru"	1
pakistan’s #cpec invitation to india sends important gesture 	1
rt  #pakistan gets additional  bn in #chinese financing for roads  bringing #cpec to  billion so far	1
#cpec is part of #obor  which would connect  countries certainly  #pakistan is crucially important  will turn into regional economic hub	1
"projects under #cpec to overcome challenges of socio economic development nawaz sharif
"	2
chinese gov admits that #cpec is making remarkable progress  hope the sun keep shining bright over this pak land	1
"india should shun enmity and join cpec top pakistan general
#india #pakistan #china #cpec #lisauk "	2
rt  #russia throws its weight behind #china#pakistan corridor  keeps #india on tenterhooks    #cpec	2
"it is envisioned that  in the #cpec project #gwadar will soon be transformed into an economic hub
#stabilizingbalochistan
#balochistan"	1
scholars in #gilgitbaltistan want health  education sectors in gb should be made a part of the mega infrastructure projects under #cpec	1
"#cpec will give a boost to the economic activities and other development projects in #balochistan
#stabilizingbalochistan"	1
#pakistani #food #pakistan #chinapakistanties #cpec china says willing to promote cpec with pakistan  #recipe	1
"#cpec  no longer a project in pakistan  but one that will link  countries plus some indian propoganda
"	1
"rt  china says willing to promote cpec with pakistan
#china #cpec #pakistan 
"	1
rt  the debate on #cpec in the #ndpsde would help us to improve our policy  implementation prof ahsan iqbal… 	2
"rt  #china to launch high resolution remote sensing #satellite to provide m resolution for #obor region #cpec 
"	2
"#cpec 

• another ship docking at gwadar port
• at least  big ships visits gwadar port regularly every "	2
rt  minister pdr ahsan iqbal and chairman ndrc xu shaoshi after signing the minutes handshake #cpec #thjccbeijing 	2
what could kill #pakistans big stock market rally   market gain in    #kse #cpec #china 	1
planning minister says #cpec is moving ahead successfully 	1
in   #cpec #entered #into #full #implementation #chinese #state 	2
 its a long term  year project  we need  create securefavorable environment  attract fdi  proposed industrial zones along #cpec	2
"so some folks in #pakistan are beginning to do the math on the #cpec hw  there shd be more immediate concerns
"	2
from  billion  #cpec moves to  billion  with the inclusion of more projects in #cpec from baluchistan  sindh… 	2
#cpec is an imp project and its duty of pak govt to protect rights of people hope govt will take necessary steps	1
"#cpec 
western route
 lane motorway with rs billion work in full swing in dera ismael khan #kpk "	2
 with such dedication and commitment #cpec will be a huge success inshallah hats off sir	1
endia sld never become part of #cpec despite its desperate attempts  do so pak army must never allow this 	1
inclusion of new projects in #cpec will give new dimension to islamabadbeijing trade ties masood khalid… 	1
congratulations cm sindh on successfully getting  major projects of #sindh included in #cpec  #ppp #jeaybhutto 	1
seem like punjab government quickly open school of marxism in different universities for #cpec	2
 as jcc graduated #cpec into dev  econo corridor from a cargo  each zone  attract  b  followed by  more zones in  in provinces	1
rt  its high time #coas gen bajwa must asert himself in case of #cpec as china decided to initiate #cpec on the assurance of pak armygen raheel	1
"finally pakistan is united to make #cpec a success 
thank you brand nawaz sharif "	1
rt  #cpec friendship  hope rights of #kp will not be sacrificed 	1
president of pakistan mamnoon hussain urges youth to utilize opportunities being generated by #cpec #china #pakistan 	1
"destiny of nation to change with completion of #cpec president #mamnoonhussain  
"	1
rt  very well done hon fed min pdr mrahsan iqbal sb your great contribution for #cpec is highly appreciated	1
 successful jcc beijing meeting #cpec is now going far beyond pakistan	1
rt  both sides underscored the significance of the #cpec in linking both countries with regional economies #balochistan 	1
#chinese authorities approve inclusion of  #sindh projects in #cpec 	1
"pakistan’s water security made part of #cpec framework 
#pakistan #china"	2
space exploration should be included in #cpec	1
#pakistani #women #pakistan #chineseinvestments #cpec china to fund  mw power transmission line in pakistan 	2
#cpec please include#takhtbhai bridge  in the route this is the last hope to build it 	2
china claims massive support from all sectors in pakistan for #cpec  	2
rt  our college girls from #khairpur r amazing  they have excellently represented the importance of #cpec  #pakistan … 	1
rt  insha allah this #cpec will unite the people and strengthen federation i believe  will be with us very soon ia	1
"rt  two countries one nation 
thanks china for standing with pakistan 
long live pak  china friendship 
#cpec "	1
planning minister says power projects under #cpec will help end power crisis in the country by  	1
"#cpec  the great game of this century
"	1
#pakistani #women #kpfata #cpec #mamnoonhussain reaping benefits cpec brought pakistan into the limelight  says… 	1
#pakistani #women #gilgitbaltistan #cpec #tourism a year of highs and some lows for gilgitbaltistan 	1
"pakistan is winning its war on terror #pakistanarmy #cpec #pakistan #balochistan #voiceofbalochistan
"	1
great  we wish the hugs come true but we will see its out comes in shape of due part of development in… 	1
"let us remember some of the best times we had in 
#bestof #pakistan #achievements #newyear… "	1
"beijing to build b power line in pakistan
#breakingnews #china #cpec #energy #latestnews #pakistan "	2
for those of u interested in #cpec  an opportunity to hear it directly from 	2
 we should be pleased to receive foreign investments and #cpec is the game changer for #pakistan more action required than s	1
pakistan will see massive improvement in its infrastructure  thanks to #cpec and soft loans from china	1
"rt dailyaajupdates mega projects approved for khyber pakhtunkhwa under #cpec
"	2
#pakistan’s struggle to overcome energy woes  #notes #chasnup #cnp #cpec #fossilfuel	1
potential careers for pakistanis in  builder  construction worker  driver  security personnel  social media promoter #cpec #pakistan	1
"rt  three mega projects under #cpec will be constructed in kp art economic zone  circular railway track  mw electric
"	2
consensus on #cpec among all provinces will be a great gift to people of #pakistan #mushahidhussain 	1
 you r a gr fend and have helps us alot of timescan u help us develop a free fair election syswould help #cpec and pakchn frndshp	1
"historic day for pakistan as trade activity begins under cpec from gwadarcongratulations 
#cpec #gawadar…"	1
rt  the pain of   see #cpec a success is palpable #bbcagainstcpec 	1
c rt ayishabaloch #bbcagainstcpec #cpec is turning into a reality  hard for western media to digest tahirimran 	1
new year and new hopes for my soil  my land #pakistan #cpec will prosper end of terrorism  extremism  haters will fall down #unlock	1
#pakchina friendship is higher than mountains deeper than oceans and stronger than irondont interfere us… 	1
#cpec #jcc makes the new year eve a source of blessing for people of pakistan from every corner by approving various development projects 	1
chinas an undoubtedly best friend of pakistan years have witnessed it and centuries to do so #cpec is the eviden…	1
#india  #afghanistan  #irans entry into #cpec project will benefit all  says #china 	1
hrcp endorses #baloch ppl reservations  calls for protection of interests of pple of gwadar  #balochistan in #cpec 	1
almost every corp leader has termed #cpec  ending power crisis as guarantor of brighter future  #business #economy	1
"people of balochistan need peace  justice and economic stability in baluchostan long live baluchostan 
#quetta 
#cpec"	1
chambers voice concern at #china’s plan to ‘set up industry along #cpec route’ 	1
"#cpec
#china to build  billion power line across #pakistan 
#energy
"	2
"nine industrial zones become part of #cpec 
"	2
"three #sindh development projects to be included in #cpec 
"	2
"rt  #cpec will speed up economic activity  overcome unemployment in gilgit baltistan
minister for excise  taxation #gb "	1
 he is defending #cpec on social media more than pakistanis dohe may not be an official spokesman but credit shoud b given  him	1
one of the main and most import point in the whole #cpec chapter 	2
mega project of #cpec initiated aftr satisfactory security situation in pakistan and is heading wards grt success… 	1
#cpec will bring prosperity to the region #peacefulpakistanahead 	1
#pakistan can prove any wrong who said its a hub of terrorism  can achieve the peace #cpec  #zarbeazb is an eg of #peacefulpakistanahead	1
"may the chime of the new year consolidate our confidence for an even better tomorrow
#chinawithpakistan… "	1
thank you sir happy   you are constantly updating us with true picture of #cpec have not left to believe on propaganda journalism	2
its not the matter of #cpec  here we are discussing the free and impartial mediapress of china	2
#peacefulpakistanahead we lost many specials in  but we also gain too much #cpec #peace #trade etc	1
people who dont even know #cpec exactly is and dont even aware of exact #  of projects associated with  calling it #gamechanger	2
pakistani public  govt support #cpec  it is enough for its success let others bark  no one gives an ear to them 	1
rt  #cpec pride of pakistan  game changer for pakistan  only traitors can raise questions against this project 	1
"rt  #peacefulpakistanahead
#cpec would bring great importance to the region and will brought attention of all super powers of the world"	1
rt  no doubt  #cpec is guarantee for prosperity and peace for war torn country like #pakistan  dont be hurt from bigotry journalists 	1
rt  human life has no value in balochistan but our forces can protect the #cpec caravan beautifully from enemies 	1
"rt  dear 
entire pakistani nation is grateful for #cpec
patients like rk aremaster of nonebut forportray themselves as master of all"	1
 our leadership r not fools y u so vs #cpec came out frm dream beat start of year#cpec life project  pak holding many bnfit	1
  #cpec is just beginning many more investment awaiting whc u cant blve its time gvt to emply their ppl maxtrnd thm	1
  i totally agree  pakistan has already lost in previous regional boom and #cpec is providing a sort of catch up for us	1
 #cpec is the only way to take off #pakistani business to next level i am proud of #china	1
 please not be offended by slander of the few  pakistanis over overwhelmingly support #cpec correct briefing to senators will help	2
"pakchina friendship at pakchina border 
after the ceremony friends enjoying 
#cpec "	2
"india is trying to become part of #cpec with full efforts which will enhance her dependency on pakistan
"	1
"“with #cpec taking shape  a possible end to power crisis  economic outlook is positive
 from pakistans top ceos
"	1
"#cpec outflows are one of the medium to long term risks facing pakistan’s economy
"	1
interesting subcritical coal plants being constructed under chinapakistan economic corridor  #cpec #coalpower	1
 dont create hurdles in the path of development #cpec is a fate changer for pakistan plz dont spoil that 	1
rt  promote #cpec and put an end to this bullcrap paecbuild wall on pakafghan border #pakistan zindabad 	2
oops  #china did it again congratulations  #obor #cpec #beltandroad httpstcoheoswg	1
"rt  we pakistani always admire the great effort of  for counter anti #cpec news news and attempts 
much respect "	1
nation is not going to tolerate any anti #cpec compaign 	1
plz stop that negative propaganda against #cpec let pak move forward n enjoy the fruits of development prosperity	1
t was heated debate and clarified a lot but A921 is right #cpec has local support strong local support	1
"pakistan is going to flourish together it includes all provinces especially balochistan 
#quaidkabalochistan… "	1
rt great news  facts and data speak louder than rumor mills #cpec will be the living testament  sinopk friendshipthank you mr zhao	1
 rumors should be stopped now  #cpec is becoming in  pakistan  not waste time on rumors infact we are al  ll get benefit from #cpec	1
"with the #cpec taking shape economic outlook is positive 
"	1
thanks for this eyeopener #cpec	2
an economists view on #cpec most important points are highlighted	2
cpec benefitted balochistan aerial view of roads in balochistan #cpec #quaidkabalochistan	2
"importance and relevance of #cpec  impressive presentation 
#balochistan #gwadar"	2
 #cpec is game changer for pakistan any investment should be welcomed should not play politics with #cpec	1
"rt husnains #peacefulpakistanahead
the mega project of #cpec initiated after satisfactory security situation in … "	1
rt iamrajamuneeb #pakistan after peace is now on way of development    #cpec is the bigest exle to that #peac… 	1
"rt  cpec benefitted balochistan aerial view of roads in balochistan
#cpec #quaidkabalochistan
"	1
 carbon foot print of #cpec will be fraction of which develop counties produce	1
"#cpec second largest tunnel  km work of cpec hazara motorway
 e  km in maswal village  mansehrait will b… "	1
#cpec is a life line project for people of pakistan and propaganda against it was tantamount to harm country  development  #mamnoonhussain	1
rt  thank you  saheb having such a big project for our country pak like a #cpec we really love u respect … 	1
 yes #cpec will provide an opportunity for regional economic integration it will be great for every one	1
#cpec is an opportunity to find a place in rising asia bandwagon it is more than just infrastructure it is about human development too	1
"rt  chairman #pti  mr imran khan says #cpec is the biggest development project launched in the country
#china #pakistan
"	1
one belt  one road #cpec means direct connectivity of #pakistan with  countries of the world  thank you… 	1
the immediate  benefits of #cpec to #pakistan 	2
"rt  chinas #cpec with britain is already functional with  billion 
freight train kicks off reducng distance by half "	2
new railway lines from #gwadar to #besima and besima to #jacobabad  #khuzdar would be part of china #pakistan ec… 	2
"#cpec cornerstone for #islamabad’s quest for prosperity pm #nawazsharif
"	1
 i agree people of pk r and should do their best to defend #cpec but an official briefing will be help lot	2
" #cpec is our national project  not  to make it controversial  #cpec ll make newpakistan in true sense 
#cpecnationalprojectpakistan"	1
benefits of #cpec to equitably reach all provinces pm nawaz 	1
"pm emphasises on need to fairly distribute benefits of #cpec amongst provinces
"	1
the current phase of #cpec is laying foundation for massive business activity in future possibly after  are we ready to reap benefits	1
"rt  #pakistan after peace is now on way of development    #cpec is the bigest exle 
#cpecforkhuzdar "	1
rt  #cpec will be strategic game changer in the region which would go a long way in making #pakistan a richer  stronger entity than ever before	1
rt  #cpec to generate million jobs in two years report  #cpecforkhuzdar 	1
rt  participation of cms in #jcc meeting provided strength to #cpec minister for planning and development… 	2
  i think #cpec  z becoming the gateway for asian currency to counter euro  dollar	1
rt  #cpec is an opportunity find a place in rising asia bandwagonit is more than just infrastructureits about human development too 	1
"by using the potential markets of central asia  europe  pak will get economic boost which may leave many neighboring rivals behind
#cpec"	1
"agreed  obor wil give pakistan a new pathway for new allies in the world  let india remain happy with the isolated pakistan joke
#cpec ni…"	1
rt  #cpec will change the fate of #balochistan #cpecforkhuzdar  	1
 #cpec is an evolutionary investment and a lot of economic activity is following up to help prevent poverty  the basic menace	1
rt voiceofbaloch #khuzdarseminar saleemkhansafi further says that #cpec is a source of better relation with countries n can improve the…	1
"rt  security operations in balochistan should be extended to the entire province to make a peaceful accomplishment of #cpec
#cpecforkhuzdar"	1
"#pakistan after peace is now on way of development    #cpec is the bigest exle
#cpecforkhuzdar"	1
rt  salute to pakistan army for their contribution for the success of #cpec in #balochistan #cpecforkhuzdar	1
"rt  cm gilgitbaltistan says projects under #cpec will usher in an era of progress and development
"	2
"rt  the mega project of #cpec initiated after satisfactory security situation in pakistan 
#cpecforkhuzdar "	2
"still best to invest in real estate sector in pakistan #topcity #cpec #newislamabadairport #islamabad #rawalpindi
"	2
#cpec will contribute to address economic  social problems of #balochistan #gwadar would soon be transformed into an economic hub ia	1
#china #pakistan economic corridor projects expected to add  million jobs chinese media #cpec 	1
"jcc includes kcr in #cpec with capacity of  kmh and total no of trains will be increased from  to  per day
"	2
"sahiwal coal project will start from th january linked with #cpec will be assisted by pakistan railway for supply
"	2
 #cpec #russian plan  link thru all incoming oppertunites b utilized by #visionary ldrs  make #pak a grt country	1
"pm wants indus projects included in #cpec   new industrial zones will be build under #cpec across the country
"	1
chinas one belt one road obor could go up to  trillion of enormous geostrategic importance  #cpec is one of i… 	1
rt  #cpec to generate  milllion jobs gt  	1
"burn like hell haters 
#cpec the game changer 
#pakistan #china #friendship  "	1
pakistans cpec gesture  #cpec #indopak	2
"g service will be launched in  villages of #balochistan under #cpec with enhancing communication 
"	1
is #cpec more likely to benefit china to a great degree rather than #pakistan 	3
"pakistanchina friendship cycle race to start on january 
#china #pakistan #cpec #cycling "	2
"govt to provide support to #uk companies interested in investing in #cpec 
minister "	1
rt  #cpec not only a game changer but also #boostingeconomic from #china with #love for #pakistan 	1
#cpec will generate m jobs in the next two years #chinesemediareport 	1
#pakistan #cement production capacity projected to rise to  million tons a year in  years #cpec 	1
#beautifulpakistan #resurgentpakistan #cpec 	1
#cpec for #pakistan  #stec for #egypt historical development projects in asia  africa as a result of #chinese ro… 	2
"rt  g service will be launched in  villages of #balochistan under #cpec with enhancing communication 
"	1
"#cpec road to prosperity  strengthening bonds bw #pak  #china one road one nation 
#buildingstrongerpakistan… "	1
"rt  #cpec road to prosperity  strengthening bonds bw #pak  #china one road one nation 
#buildingstrongerpakistan… "	1
gwadar is the future mega city of pakistan looking for #shaukatkhanuminbalochistan  #cpec region balochistan missing cancer hospital	2
regional economic integration through #cpec and defeating terrorism with the #cpr chinapakistanrussia 	1
#cpec is a road towards a brighter #pakistan 	1
"chinese government announced an excellent offer to their companies for investment in pakistan
#cpec
@zlj httpstcozohcxtk"	1
a good idea #cpec 	1
 something is better than nothing #cpec #kpk #balochistan #gilgitbaltistan #fata socioeconomic development rights	1
while there is a little hope  it will transform economy  help bridge #pakistan ’s power shortfall  #cpec has also triggered concernscont	1
rt  whole #pakistan will be beneficial of #cpec  says  #kprisesforcpec 	1
value addition and industrialization is the future #cpec 	1
with pakistan bourse investment  china tightens economic grip nikkei asian review  #obor #cpec	2
"#cpec will boost tourism in pak after infrastructure investment
in pakistan specially northern areas
beautiful pak… "	1
"#pakistan builds new missile boat to protect key trade routes
#cpec #security "	2
" new industrial sites included in #cpec
all regions of pakistan included
#azadkashmir #balochistan #fata #gb #kp… "	2
"to protect our see our billions dollars future trade under #cpec 
#pakistan successfully test fired first "	1
"#cpec to generate    jobs in two years report
pakistan is expecting a cut in unemployment by  million "	1
"no one dares cast a bad eye on pakistan nor #cpec 
a proud momentcongratulations to the nation "	1
a gigantic stride to save waters especially when #gwadar has become operational  #cpec is in full swing #babur … 	1
"#pti takes the leads in the movement for the rights of khyber pakhtunkhwa in #cpec 
#dailyaajupdates "	1
khyber pakhtunkhwa governor urges business community to avail opportunities under #cpec 	1
#cpec is vital project for development of country khyber pakhtunkhwa governor  	1
rt  orders issued for an earliest start of work on  mw power plant along with purified water project at gawader… 	1
rt  its time to start what could be a revolution for the next century #cpec is not a zero sum game every player wins… 	1
lamo  long term effect of pakistan china friendly corridor #cpec #pakistan #china 	1
"#cpec  a door to enormous foreign investment in pakistan
#dailyaajupdates "	1
"energy sector  a few good steps
#cpec #nepra #power
published on january   
globally  the oil and gas "	2
#cpec is surely the next big thing #beautifulpakistan 	1
#beautifulpakistan #cpec the road towards #pakistans prosperity #pakchinaties 	1
#beautifulpakistan #cpec has been a project that is the reason to #pakistans success and the world acknowledges th… 	1
im very happy that #cpec is happening said by dr zubair  former and former commerce minister of pakistan	1
"cm #kp pervaiz khattak admitted #cpec is a right project when he visited #china  says  
"	1
"kayal bridge has been completed on #kkh which is consider as the highest bridge on karakoram highway
#cpec "	1
we are glad that #gawadar  will be witnessing a great opportunity  activity in shape of #cpec in near future  #pmsharif 	1
"pakistan is predicted  b worlds fastest growing muslim #economy in #k
"	1
pakistan should take advantage of business opportunity from china but stay away from their illiberal political system #pakistan #cpec	1
"#cpec is a national project aimed at benefiting every part of the country president 
"	1
now that is a creative suggestion #raheelshareef is a good man he is our man make him the #cpec ambassador 	1
pakistan beats india  again   httpstcodwituyuz #pakistan #asia #cpec #forbes	1
pakistan’s it exports to touch  billion by  pseb httpstcorcqfbizy   #pakistn #cpec #asia #pseb #psx #it	1
"#pakarmy too eager for completion of #cpec new deals signed off between china  pakistan under #cpec
"	1
#pakistan govt needs to open all concerning information about #cpec to the public so that economic analysis and dialogue could be possible	2
 #cpec is our need  we have no alternative so stop propaganda and find other topics  as pak need your views on many other problems	1
world recognises #pakistan as next emerging success story #cpec #thankstoalmighty a day started with shine… 	1
just saw a young chinese couple next to my neighbour looking for some rented place to live #cpec #lahore #orangeline	2
"#cpec  #gwadar port to unload equipment for development of the free zone #chinapakistaneconomiccorridor
read more… "	2
 mw hydel projects initiated in kp under #cpec by pedo benefiting up to   people 	2
two industrial zones of #ajk each in bhimber and mirpur express way from muzaffarabad to mirpur included in #cpec… 	2
"#cpec  economic zones establiahed to facilitate investors
"	2
chinese delegation of investors at kpezdmc ho to discuss opportunities and joint ventures in perspective of #cpec… 	2
#cpec and the chinese annexation of #pakistan just got real #lahore 	2
#cpec seven economic zones established to facilitate investors 	2
#cpec new machinery has arrived to carry out work on pindighep tarap section of #dikhan hakla m 	2
rt  #cpec water courses near district #nankanasahib are being laid down for agricultural fields 	2
#cpec seven economic zones established to facilitate investors 	1
sahiwal underconstruction  mw coal power plant #energy #infrastructure #cpec #punjab #pakistan	2
#cpec is a #national project the #rise of #development and #lifestyle in #pakistan 	1
cm mas is more in the news than any other cm i think he is doing better than others #cpec #karachi #nfc #wht	1
two industrial zones of ajk included in #cpec azad jammu  #kashmir 	2
#cpec  the sindh government has established a force of   exarmy men to provide security for the cpec projects and employees	2
"#cpec  km hazara motorway work in progress in abbotabad
hills are converted in to silk route trade line "	1
pakistans railway network under #cpec will also be extended to eventually connect to #chinas southern xinjiang 	1
#gawadar #cpec # really impress with the natural beauty of gawadar #pakistan zindabad 	2
"coas sells deal in remote baluchistan under #cpec it would bring prosperity and stability there #khuzdarseminar
"	1
#cpec gave way to  agreements to create considerable benefits for #pak however  the investment is for improvement of facilities incont	2
" are you sure didnt include this in #cpecrelated projects in  forecast because not in list
"	2
" does pakistan have anything of their own except #cpec 
or you just rely on sucking small chinese dicks"	3
 ji if israelsettlments in disputeareas f palestine r illegal thn hw com #cpec constructns in disputeareas f ind r not illegal	3
china playing a very dangerous game for the sake of #cpec which is bound to fail 	3
 sir ji dont put out your views like blunder indian just trying to make proxy war to resist #cpec	3
"they r  to make #cpec more strong #beijing 
but they r to fulfil their interests 
 politician hav  sides
"	3
federal govt had to address #kpk grievances on #cpec  yrs back which were genuine goody goody gestures rare in p… 	2
china blocks #un on terrorist #masoodazhar country that we gifted #buddha  its rulers blinded by hatred  greed for illegal #cpec 	3
 meanwhile #cpec already in worksshipments gateways have been developed even after indian terrorism pakistan moves forward	3
due  lack of educated technical minds in our ctry  less transparency most of our ppl dont hav faith that #cpec could b game changer  us	3
"fpcci claims that #cpec can outnumbered baloch population by influx of chinese and people from across pakistan 
"	3
#cpec is not a grant  its a loan 	3
rt  a chinese consortium buys  shares of the pakistan stock exchange with #cpec in progress i hope the rest of country is not sold to china	3
militants supported by india using #balochistan to sabotage #cpec  	3
rt  see begging is already on keep on begging its ur endia which will fallfail #cpec will ensure demise of your endia  	3
anytime someone puts a lock on something you own  against ur wishes   doesnt give u the key  theyre not doing it for ur benefit #cpec	3
east india company to #cpec  its all about story of losing grounds  you cant give everything to china state cant surrender its sovereignty	3
#cpec is economic gateway for china but it must not take pakistani states sovereignty in shape of economic imperialism	3
decision of triaka n moscow  a new proxy war  genocide of pukhtun#cpec n beijing means destruction of our economywe wont  accept both	3
  there are many but they are not making as much noise as these #cpec related projects	2
yes indeed every other country but excluding endia  since it wld better not have #cpec project if had to take endia 	3
its just business they are securing #cpec safety 	2
"well done #khattak sb for securing the rights of #kpk peoples
#kpkupdates 
#cpec "	1
 ppl from media who dont have an economics degree should be ban from critics on #cpec or without a good economist analysis	2
#pakistan always say #cpec is a game changer for #pak  but  what about the ppl of #gb  #balochistan  who will chang… 	3
army boys are present everywhere  seems like #cpec is also hijacked from the bloody civilians of less developed areas	3
#brexit #cpec #bbcagainstcpec dear bbc #brexit was your and ur country failure so dont get jeoulus on #cpec which  is our success	3
dont forget #bbc urdu content is produced  controlled by a biased team of indian journalists behind desk who foll… 	3
"#bbc is totally biased in their stories we will badly kick their ass in  by unleashing major #cpec projects 
#bbcagainstcpec"	3
frontier corps #balochistan  leas conduct ibo in sabzab  foothills of lagar koh panjgur weapons seized from blab… 	3
"rt  in noises of #cpec  no body listens to the news of  mosques which china demolished in kashgar
"	3
"rt  #bbcagainstcpec
so bbc knows more abt #cpec at thousands of miles away than we pakistanis do living few hundred miles away "	3
rt  g rt usmankhaliq #bbcagainstcpec why #cpec is not digesting by bbcworld  bcz it is the source of prosperous pakistan	3
rt  #cpec killing people in #balochistan #pakistan led move for ethnic cleansing of the baloch seeking freedom from fo… 	3
fbm activists burnt the flags of china and pakistan  protested against china intruding in balochistan using the exc… 	3
india is weeping over the support extended by russia in favor of #cpec	3
rt  russian embassy in islamabad denies pak reports that russia plans to join the pakchina rape of #balochistan  #cpec 	3
 has a point here we are still celebrating #cpec but werent we aware of this chinese invasion while… 	3
v shud also try to know what v r doing before falling prey to state capitalism #cpec 	3
china is not in business of charity #cpec	3
 prmised ppl of #balochistan justiceeconomic stability frm #cpec bt unble to fulfil prmises #cpec indeed is corridor of uncertainty	3
 they heavily invested in africa bn general concept its african minerals and now #cpec gives easy str access  africa	3
endia  modi desperation for #cpec now offered to hand over occupied kashmir back to pakistan through back channel diplomacy  	3
when will #balochistan  gb get its due share in #cpec why no  is paying any heed to the concerns of these regions 	3
